raw_relative_to_target400_s,shifted_relative_s_minus_1s,position_mm,velocity_mm_s,current_A,state,unit_message_code
19.822098494,18.822098494,399.576141357,-43.266666412,-3.668999910,1,1
19.832395077,18.832395077,399.707397461,22.870832443,3.512000084,1,1
19.842124224,18.842124224,399.582183838,-0.137500003,-3.914999962,1,1
19.852435589,18.852435589,399.695312500,-12.558333397,-2.329999924,1,1
19.862015724,18.862015724,399.901763916,44.000000000,3.391000032,1,1
19.872424126,18.872424126,399.728546143,-34.741664886,-3.546000004,1,1
19.882205248,18.882205248,399.913513184,38.637500763,3.405999899,1,1
19.892372608,18.892372608,399.736602783,-23.833333969,-4.105999947,1,1
19.902134657,18.902134657,400.014556885,19.479167938,3.723000050,1,1
19.912284851,18.912284851,399.760101318,-18.608333588,-3.970999956,1,1
19.922188997,18.922188997,399.904449463,2.887499809,3.782000065,1,1
19.932443380,18.932443380,399.800048828,10.770833969,-4.195000172,1,1
19.942163706,18.942163706,399.866851807,-32.358333588,-0.841000021,1,1
19.952375650,18.952375650,399.881958008,24.200000763,3.664000034,1,1
19.962150097,18.962150097,399.762786865,2.520833492,-3.854000092,1,1
19.972375631,18.972375631,399.799713135,-31.533332825,-3.397000074,1,1
19.982267141,18.982267141,399.901763916,35.291664124,3.512000084,1,1
19.992383718,18.992383718,399.755401611,-1.833333373,-4.007999897,1,1
20.002118111,19.002118111,399.769165039,-25.299999237,-3.609999895,1,1
20.012469769,19.012469769,399.825561523,-0.137500003,3.891999960,1,1
20.022128105,19.022128105,399.799377441,25.712501526,3.430000067,1,1
20.032477379,19.032477379,399.729217529,-12.741666794,-3.609999895,1,1
20.042053699,19.042053699,399.775207520,-19.295833588,0.009000000,1,1
20.052354813,19.052354813,399.799713135,29.379167557,3.237999916,1,1
20.062274933,19.062274933,399.696990967,-23.833333969,-3.526999950,1,1
20.072434425,19.072434425,399.904449463,20.166667938,3.723999977,1,1
20.082186222,19.082186222,399.805419922,16.316667557,-4.269999981,1,1
20.092426300,19.092426300,399.817169189,-34.741664886,-3.500999928,1,1
20.102143526,19.102143526,399.933990479,24.841667175,3.786999941,1,1
20.112444162,19.112444162,399.820526123,3.712500095,-3.839999914,1,1
20.122088432,19.122088432,399.818847656,-35.566665649,-3.364000082,1,1
20.132380724,19.132380724,399.888671875,29.562500000,3.632999897,1,1
20.142138958,19.142138958,399.673828125,-19.433332443,-3.930999994,1,1
20.152444601,19.152444601,399.829254150,-0.458333343,3.984999895,1,1
20.162173986,19.162173986,399.706390381,16.316667557,-4.005000114,1,1
20.172416210,19.172416210,399.820526123,-28.004167557,-3.572999954,1,1
20.182198524,19.182198524,399.926269531,12.787500381,3.924999952,1,1
20.192461729,19.192461729,399.824218750,12.924999237,-4.027999878,1,1
20.202044010,19.202044010,399.874908447,-26.995832443,-3.520999908,1,1
20.212509632,19.212509632,399.994750977,31.258333206,3.653000116,1,1
20.222056389,19.222056389,399.844696045,-14.254166603,-3.740000010,1,1
20.232401609,19.232401609,400.002471924,-5.683333397,4.073999882,1,1
20.242137194,19.242137194,399.979309082,28.554166794,3.130000114,1,1
20.252334833,19.252334833,399.907135010,-32.358333588,-3.555999994,1,1
20.262215853,19.262215853,400.012207031,4.033333302,3.895999908,1,1
20.272333622,19.272333622,399.920898438,17.141666412,-4.089000225,1,1
20.282166958,19.282166958,399.954132080,-27.500000000,-3.538000107,1,1
20.292397261,19.292397261,400.049468994,29.745832443,3.566999912,1,1
20.302079201,19.302079201,399.873901367,-18.424999237,-4.074999809,1,1
20.312401056,19.312401056,399.978973389,-9.716666222,3.890000105,1,1
20.322126389,19.322126389,399.890014648,22.183332443,-0.500000000,1,1
20.332409859,19.332409859,399.916198730,-23.970832825,-3.148999929,1,1
20.342224121,19.342224121,400.017913818,38.270835876,3.226000071,1,1
20.352398634,19.352398634,399.907806396,-28.508333206,-3.812999964,1,1
20.362093210,19.362093210,400.041748047,10.266666412,3.622999907,1,1
20.372451305,19.372451305,399.883636475,4.537499905,-4.164000034,1,1
20.382205009,19.382205009,399.915527344,-22.641666412,-3.216000080,1,1
20.392433405,19.392433405,400.020935059,34.604164124,3.457000017,1,1
20.402152538,19.402152538,399.822875977,-29.333333969,-3.920000076,1,1
