time_s,target_normalized,ideal_normalized,fit20,unity20,fit200,unity200,fit800,unity800
1.975000000000000089e-01,1.000000000000000000e+00,8.612386877570448185e-01,7.875401469535370236e-01,8.234854495983690015e-01,8.643146498314375759e-01,8.621070433871432792e-01,6.931502213090000586e-01,7.514128576885134025e-01
1.980000000000000093e-01,1.000000000000000000e+00,8.619307626891071772e-01,7.882416180791961269e-01,8.242805070716175964e-01,8.650145268308517821e-01,8.628016230254039742e-01,6.939099456986411729e-01,7.523515460520863174e-01
1.985000000000000098e-01,1.000000000000000000e+00,8.626193858830457639e-01,7.889396829812324041e-01,8.250719834441335720e-01,8.657108932339165897e-01,8.634927040014722666e-01,6.946663215517741019e-01,7.532866898403618450e-01
1.990000000000000102e-01,1.000000000000000000e+00,8.633045745544761784e-01,7.896343581996844163e-01,8.258598948459237032e-01,8.664037666498499712e-01,8.641803039384349239e-01,6.954193636272991697e-01,7.542183024379887080e-01
1.995000000000000107e-01,1.000000000000000000e+00,8.639863458331508150e-01,7.903256601942748594e-01,8.266442573343419919e-01,8.670931645995419990e-01,8.648644403706093886e-01,6.961690866190664018e-01,7.551463971790737251e-01
2.000000000000000111e-01,1.000000000000000000e+00,8.646647167633872977e-01,7.910136053448010296e-01,8.274250868944168502e-01,8.677791045159973793e-01,8.655451307439913089e-01,6.969155051561610748e-01,7.560709873473734355e-01
2.005000000000000115e-01,1.000000000000000000e+00,8.653397043044941395e-01,7.916982099515225135e-01,8.282023994391766175e-01,8.684616037447766557e-01,8.662223924166988498e-01,6.976586338031903756e-01,7.569920861764832809e-01
2.010000000000000120e-01,1.000000000000000000e+00,8.660113253311950698e-01,7.923794902355479897e-01,8.289762108099745230e-01,8.691406795444346356e-01,8.668962426594162274e-01,6.983984870605667306e-01,7.579097068500274537e-01
2.015000000000000124e-01,1.000000000000000000e+00,8.666795966340505863e-01,7.930574623392191436e-01,8.297465367768109834e-01,8.698163490869571524e-01,8.675666986558331351e-01,6.991350793647908013e-01,7.588238625018475236e-01
2.020000000000000129e-01,1.000000000000000000e+00,8.673445349198782850e-01,7.937321423264925846e-01,8.305133930386550123e-01,8.704886294581946071e-01,8.682337775030838367e-01,6.998684250887339253e-01,7.597345662161905100e-01
2.025000000000000133e-01,1.000000000000000000e+00,8.680061568121698601e-01,7.944035461833219847e-01,8.312767952237641866e-01,8.711575376582948449e-01,8.688974962121824852e-01,7.005985385419175593e-01,7.606418310278961759e-01
2.030000000000000138e-01,1.000000000000000000e+00,8.686644788515069937e-01,7.950716898180354431e-01,8.320367588900035027e-01,8.718230906021322557e-01,8.695578717084572196e-01,7.013254339707932772e-01,7.615456699225833237e-01
2.035000000000000142e-01,1.000000000000000000e+00,8.693195174959749139e-01,7.957365890617131843e-01,8.327932995251620119e-01,8.724853051197364318e-01,8.702149208319818197e-01,7.020491255590203261e-01,7.624460958368358687e-01
2.040000000000000147e-01,1.000000000000000000e+00,8.699712891215740651e-01,7.963982596685621473e-01,8.335464325472685676e-01,8.731441979567164946e-01,8.708686603380049185e-01,7.027696274277425159e-01,7.633431216583881351e-01
2.045000000000000151e-01,1.000000000000000000e+00,8.706198100226288927e-01,7.970567173162897978e-01,8.342961733049062412e-01,8.737997857746859776e-01,8.715191068973773270e-01,7.034869536358637765e-01,7.642367602263089310e-01
2.050000000000000155e-01,1.000000000000000000e+00,8.712650964121958497e-01,7.977119776064751644e-01,8.350425370775248490e-01,8.744520851516831561e-01,8.721662770969776934e-01,7.042011181803223829e-01,7.651270243311858454e-01
2.055000000000000160e-01,1.000000000000000000e+00,8.719071644224680728e-01,7.983640560649388762e-01,8.357855390757523706e-01,8.751011125825902681e-01,8.728101874401346105e-01,7.049121349963645144e-01,7.660139267153075471e-01
2.060000000000000164e-01,1.000000000000000000e+00,8.725460301051792822e-01,7.990129681421106467e-01,8.365251944417052554e-01,8.757468844795514018e-01,8.734508543470477226e-01,7.056200179578153708e-01,7.668974800728471930e-01
2.065000000000000169e-01,1.000000000000000000e+00,8.731817094320049044e-01,7.996587292133955360e-01,8.372615182492966213e-01,8.763894171723867199e-01,8.740882941552070573e-01,7.063247808773505110e-01,7.677776970500429510e-01
2.070000000000000173e-01,1.000000000000000000e+00,8.738142182949613090e-01,8.003013545795386596e-01,8.379945255045434527e-01,8.770287269090057958e-01,8.747225231198088036e-01,7.070264375067651930e-01,7.686545902453799650e-01
2.075000000000000178e-01,1.000000000000000000e+00,8.744435725068028242e-01,8.009408594669866766e-01,8.387242311458729116e-01,8.776648298558183958e-01,8.753535574141706466e-01,7.077250015372428260e-01,7.695281722097704336e-01
2.080000000000000182e-01,1.000000000000000000e+00,8.750697878014175313e-01,8.015772590282497223e-01,8.394506500444262054e-01,8.782977420981430416e-01,8.759814131301432161e-01,7.084204865996217571e-01,7.703984554467329104e-01
2.085000000000000187e-01,1.000000000000000000e+00,8.756928798342206166e-01,8.022105683422598998e-01,8.401737970043621218e-01,8.789274796406144619e-01,8.766061062785213132e-01,7.091129062646617243e-01,7.712654524125714950e-01
2.090000000000000191e-01,1.000000000000000000e+00,8.763128641825452814e-01,8.028408024147283273e-01,8.408936867631582324e-01,8.795540584075871582e-01,8.772276527894520282e-01,7.098022740433083122e-01,7.721291755165540227e-01
2.095000000000000195e-01,1.000000000000000000e+00,8.769297563460323186e-01,8.034679761785012975e-01,8.416103339919117632e-01,8.801774942435394156e-01,8.778460685128405272e-01,7.104886033869566297e-01,7.729896371210902561e-01
2.100000000000000200e-01,1.000000000000000000e+00,8.775435717470181363e-01,8.040921044939134399e-01,8.423237532956380225e-01,8.807978029134730935e-01,8.784613692187545064e-01,7.111719076877139889e-01,7.738468495419076332e-01
2.105000000000000204e-01,1.000000000000000000e+00,8.781543257309196715e-01,8.047132021491404386e-01,8.430339592135687177e-01,8.814150001033121962e-01,8.790735705978267589e-01,7.118522002786612513e-01,7.747008250482286806e-01
2.110000000000000209e-01,1.000000000000000000e+00,8.787620335666184168e-01,8.053312838605489743e-01,8.437409662194474969e-01,8.820291014203004432e-01,8.796826882616544108e-01,7.125294944341122871e-01,7.755515758629463186e-01
2.115000000000000213e-01,1.000000000000000000e+00,8.793667104468417817e-01,8.059463642730455568e-01,8.444447887218257121e-01,8.826401223933947326e-01,8.802887377431978244e-01,7.132038033698739898e-01,7.763991141627983872e-01
2.120000000000000218e-01,1.000000000000000000e+00,8.799683714885432329e-01,8.065584579604235804e-01,8.451454410643554072e-01,8.832480784736587154e-01,8.808917344971762819e-01,7.138751402435036253e-01,7.772434520785421741e-01
2.125000000000000222e-01,1.000000000000000000e+00,8.805670317332803254e-01,8.071675794257086034e-01,8.458429375260820837e-01,8.838529850346530381e-01,8.814916939004624474e-01,7.145435181545655157e-01,7.780846016951282751e-01
2.130000000000000226e-01,1.000000000000000000e+00,8.811627061475904021e-01,8.077737431015018510e-01,8.465372923217353573e-01,8.844548573728246987e-01,8.820886312524737205e-01,7.152089501448868347e-01,7.789225750518734559e-01
2.135000000000000231e-01,1.000000000000000000e+00,8.817554096233646277e-01,8.083769633503226082e-01,8.472285196020188369e-01,8.850537107078929600e-01,8.826825617755635900e-01,7.158714491988120709e-01,7.797573841426326258e-01
2.140000000000000235e-01,1.000000000000000000e+00,8.823451569782208015e-01,8.089772544649480590e-01,8.479166334538984495e-01,8.856495601832347075e-01,8.832735006154085466e-01,7.165310282434561584e-01,7.805890409159710330e-01
2.145000000000000240e-01,1.000000000000000000e+00,8.829319629558736171e-01,8.095746306687516824e-01,8.486016479008897662e-01,8.862424208662678105e-01,8.838614628413952179e-01,7.171877001489571635e-01,7.814175572753347954e-01
2.150000000000000244e-01,1.000000000000000000e+00,8.835158422265030342e-01,8.101691061160415375e-01,8.492835769033433291e-01,8.868323077488311501e-01,8.844464634470042830e-01,7.178414777287268622e-01,7.822429450792217631e-01
2.155000000000000249e-01,1.000000000000000000e+00,8.840968093871213185e-01,8.107606948923942181e-01,8.499624343587296460e-01,8.874192357475645387e-01,8.850285173501928337e-01,7.184923737397015397e-01,7.830652161413507173e-01
2.160000000000000253e-01,1.000000000000000000e+00,8.846748789619375275e-01,8.113494110149893634e-01,8.506382341019218529e-01,8.880032197042854181e-01,8.856076393937747371e-01,7.191404008825895700e-01,7.838843822308307896e-01
2.165000000000000258e-01,1.000000000000000000e+00,8.852500654027212201e-01,8.119352684329413927e-01,8.513109899054784879e-01,8.885842743863648918e-01,8.861838443457994430e-01,7.197855718021209936e-01,7.847004550723299943e-01
2.170000000000000262e-01,1.000000000000000000e+00,8.858223830891636119e-01,8.125182810276304624e-01,8.519807154799232674e-01,8.891624144871000945e-01,8.867571468999281281e-01,7.204278990872928778e-01,7.855134463462427608e-01
2.175000000000000266e-01,1.000000000000000000e+00,8.863918463292362881e-01,8.130984626130308701e-01,8.526474244740250841e-01,8.897376546260864494e-01,8.873275616758088402e-01,7.210673952716155632e-01,7.863233676888573553e-01
2.180000000000000271e-01,1.000000000000000000e+00,8.869584693595501390e-01,8.136758269360389040e-01,8.533111304750760073e-01,8.903100093495875944e-01,8.878951032194489779e-01,7.217040728333570243e-01,7.871302306925223036e-01
2.185000000000000275e-01,1.000000000000000000e+00,8.875222663457105199e-01,8.142503876767980264e-01,8.539718470091680613e-01,8.908794931309020892e-01,8.884597860035863270e-01,7.223379441957863412e-01,7.879340469058122576e-01
2.190000000000000280e-01,1.000000000000000000e+00,8.880832513826711905e-01,8.148221584490236147e-01,8.546295875414691157e-01,8.914461203707310100e-01,8.890216244280582103e-01,7.229690217274166164e-01,7.887348278336934193e-01
2.195000000000000284e-01,1.000000000000000000e+00,8.886414384950874767e-01,8.153911528003247033e-01,8.552843654764972214e-01,8.920099053975405479e-01,8.895806328201687485e-01,7.235973177422453384e-01,7.895325849376881866e-01
2.200000000000000289e-01,1.000000000000000000e+00,8.891968416376661022e-01,8.159573842125256160e-01,8.559361941583937261e-01,8.925708624679253855e-01,8.901368254350537912e-01,7.242228444999956327e-01,7.903273296360392441e-01
2.205000000000000293e-01,1.000000000000000000e+00,8.897494746955147971e-01,8.165208661019855985e-01,8.565850868711949451e-01,8.931290057669686311e-01,8.906902164560449586e-01,7.248456142063549601e-01,7.911190733038726552e-01
2.210000000000000298e-01,1.000000000000000000e+00,8.902993514844886880e-01,8.170816118199160094e-01,8.572310568391037222e-01,8.936843494086011974e-01,8.912408199950312415e-01,7.254656390132131483e-01,7.919078272733611756e-01
2.215000000000000302e-01,1.000000000000000000e+00,8.908464857515360213e-01,8.176396346526969561e-01,8.578741172267578818e-01,8.942369074359576286e-01,8.917886500928182691e-01,7.260829310189002017e-01,7.926936028338861240e-01
2.220000000000000306e-01,1.000000000000000000e+00,8.913908911750419994e-01,8.181949478221923755e-01,8.585142811394994578e-01,8.947866938217323707e-01,8.923337207194873555e-01,7.266975022684214469e-01,7.934764112321991414e-01
2.225000000000000311e-01,1.000000000000000000e+00,8.919325813651708401e-01,8.187475644860630064e-01,8.591515616236411468e-01,8.953337224685322671e-01,8.928760457747509927e-01,7.273093647536933437e-01,7.942562636725830627e-01
2.230000000000000315e-01,1.000000000000000000e+00,8.924715698642050610e-01,8.192974977380782509e-01,8.597859716667323182e-01,8.958780072092283886e-01,8.934156390883074561e-01,7.279185304137771872e-01,7.950331713170120107e-01
2.235000000000000320e-01,1.000000000000000000e+00,8.930078701468855407e-01,8.198447606084263706e-01,8.604175241978240241e-01,8.964195618073060867e-01,8.939525144201935225e-01,7.285250111351120328e-01,7.958071452853120453e-01
2.240000000000000324e-01,1.000000000000000000e+00,8.935414956207472503e-01,8.203893660640233509e-01,8.610462320877320108e-01,8.969583999572128263e-01,8.944866854611356333e-01,7.291288187517462882e-01,7.965781966553191484e-01
2.245000000000000329e-01,1.000000000000000000e+00,8.940724596264546520e-01,8.209313270088199888e-01,8.616721081492993983e-01,8.974945352847040203e-01,8.950181658328985046e-01,7.297299650455693065e-01,7.973463364630386518e-01
2.250000000000000333e-01,1.000000000000000000e+00,8.946007754381357646e-01,8.214706562841076476e-01,8.622951651376575821e-01,8.980279813471887529e-01,8.955469690886329603e-01,7.303284617465412021e-01,7.981115757028027780e-01
2.255000000000000338e-01,1.000000000000000000e+00,8.951264562637131217e-01,8.220073666688227920e-01,8.629154157504861367e-01,8.985587516340710623e-01,8.960731087132211004e-01,7.309243205329212234e-01,7.988739253274281804e-01
2.260000000000000342e-01,1.000000000000000000e+00,8.956495152452350617e-01,8.225414708798491903e-01,8.635328726282719414e-01,8.990868595670925556e-01,8.965965981236208027e-01,7.315175530314955710e-01,7.996333962483725966e-01
2.265000000000000346e-01,1.000000000000000000e+00,8.961699654592031328e-01,8.230729815723201170e-01,8.641475483545664193e-01,8.996123185006708045e-01,8.971174506692070061e-01,7.321081708178053260e-01,8.003899993358911669e-01
2.270000000000000351e-01,1.000000000000000000e+00,8.966878199168998309e-01,8.236019113399172253e-01,8.647594554562422209e-01,9.001351417222374085e-01,8.976356796321128817e-01,7.326961854163711596e-01,8.011437454191918661e-01
2.275000000000000355e-01,1.000000000000000000e+00,8.972030915647136728e-01,8.241282727151696408e-01,8.653686064037481307e-01,9.006553424525740592e-01,8.981512982275683399e-01,7.332816083009184860e-01,8.018946452865904906e-01
2.280000000000000360e-01,1.000000000000000000e+00,8.977157932844626043e-01,8.246520781697506131e-01,8.659750136113637531e-01,9.011729338461464955e-01,8.986643196042367610e-01,7.338644508946018385e-01,8.026427096856654231e-01
2.285000000000000364e-01,1.000000000000000000e+00,8.982259378937162975e-01,8.251733401147730573e-01,8.665786894374520877e-01,9.016879289914379036e-01,8.991747568445507266e-01,7.344447245702273586e-01,8.033879493234106217e-01
2.290000000000000369e-01,1.000000000000000000e+00,8.987335381461166728e-01,8.256920709010836523e-01,8.671796461847118831e-01,9.022003409112787642e-01,8.996826229650449758e-01,7.350224406504747288e-01,8.041303748663901629e-01
2.295000000000000373e-01,1.000000000000000000e+00,8.992386067316963105e-01,8.262082828195557171e-01,8.677778961004276592e-01,9.027101825631771437e-01,9.001879309166890275e-01,7.355976104081179967e-01,8.048699969408896759e-01
2.300000000000000377e-01,1.000000000000000000e+00,8.997411562771963078e-01,8.267219881013796456e-01,8.683734513767196184e-01,9.032174668396462103e-01,9.006906935852173612e-01,7.361702450662459540e-01,8.056068261330689984e-01
2.305000000000000382e-01,1.000000000000000000e+00,9.002411993463814710e-01,8.272331989183540069e-01,8.689663241507927793e-01,9.037222065685295291e-01,9.011909237914572657e-01,7.367403557984807394e-01,8.063408729891138327e-01
2.310000000000000386e-01,1.000000000000000000e+00,9.007387484403543976e-01,8.277419273831723157e-01,8.695565265051827808e-01,9.042244145133262467e-01,9.016886342916570207e-01,7.373079537291961083e-01,8.070721480153861815e-01
2.315000000000000391e-01,1.000000000000000000e+00,9.012338159978685592e-01,8.282481855497119128e-01,8.701440704680039051e-01,9.047241033735137217e-01,9.021838377778098605e-01,7.378730499337341486e-01,8.078006616785754490e-01
2.320000000000000395e-01,1.000000000000000000e+00,9.017264143956384981e-01,8.287519854133177377e-01,8.707289680131929943e-01,9.052212857848680461e-01,9.026765468779786028e-01,7.384356554386218852e-01,8.085264244058474326e-01
2.325000000000000400e-01,1.000000000000000000e+00,9.022165559486499120e-01,8.292533389110879893e-01,8.713112310607538102e-01,9.057159743197845669e-01,9.031667741566173913e-01,7.389957812217861077e-01,8.092494465849943142e-01
